timestamp,impression_count
2026-02-08 00:45:00,219
2026-02-08 00:50:00,182
2026-02-08 00:55:00,192
2026-02-08 01:00:00,168
2026-02-08 01:05:00,183
2026-02-08 01:10:00,196
2026-02-08 01:15:00,187
2026-02-08 01:20:00,177
2026-02-08 01:25:00,161
2026-02-08 01:30:00,189
2026-02-08 01:35:00,173
2026-02-08 01:40:00,185
2026-02-08 01:45:00,162
2026-02-08 01:50:00,166
2026-02-08 01:55:00,167
2026-02-08 02:00:00,148
2026-02-08 02:05:00,129
2026-02-08 02:10:00,140
2026-02-08 02:15:00,118
2026-02-08 02:20:00,139
2026-02-08 02:25:00,137
2026-02-08 02:30:00,140
2026-02-08 02:35:00,143
2026-02-08 02:40:00,154
2026-02-08 02:45:00,133
2026-02-08 02:50:00,122
2026-02-08 02:55:00,127
2026-02-08 03:00:00,132
2026-02-08 03:05:00,124
2026-02-08 03:10:00,116
2026-02-08 03:15:00,138
2026-02-08 03:20:00,136
2026-02-08 03:25:00,149
2026-02-08 03:30:00,112
2026-02-08 03:35:00,116
2026-02-08 03:40:00,128
2026-02-08 03:45:00,134
2026-02-08 03:50:00,125
2026-02-08 03:55:00,131
2026-02-08 04:00:00,132
2026-02-08 04:05:00,117
2026-02-08 04:10:00,117
2026-02-08 04:15:00,114
2026-02-08 04:20:00,109
2026-02-08 04:25:00,125
2026-02-08 04:30:00,120
2026-02-08 04:35:00,111
2026-02-08 04:40:00,125
2026-02-08 04:45:00,100
2026-02-08 04:50:00,98
2026-02-08 04:55:00,102
2026-02-08 05:00:00,213
2026-02-08 05:05:00,224
2026-02-08 05:10:00,223
2026-02-08 05:15:00,194
2026-02-08 05:20:00,218
2026-02-08 05:25:00,206
2026-02-08 05:30:00,226
2026-02-08 05:35:00,234
2026-02-08 05:40:00,210
2026-02-08 05:45:00,214
2026-02-08 05:50:00,221
2026-02-08 05:55:00,229
2026-02-08 06:00:00,193
2026-02-08 06:05:00,174
2026-02-08 06:10:00,189
2026-02-08 06:15:00,170
2026-02-08 06:20:00,180
2026-02-08 06:25:00,165
2026-02-08 06:30:00,184
2026-02-08 06:35:00,171
2026-02-08 06:40:00,194
2026-02-08 06:45:00,184
2026-02-08 06:50:00,166
2026-02-08 06:55:00,174
2026-02-08 07:00:00,699
2026-02-08 07:05:00,702
2026-02-08 07:10:00,696
2026-02-08 07:15:00,741
2026-02-08 07:20:00,687
2026-02-08 07:25:00,747
2026-02-08 07:30:00,709
2026-02-08 07:35:00,720
2026-02-08 07:40:00,705
2026-02-08 07:45:00,697
2026-02-08 07:50:00,703
2026-02-08 07:55:00,720
2026-02-08 08:00:00,766
2026-02-08 08:05:00,834
2026-02-08 08:10:00,781
2026-02-08 08:15:00,759
2026-02-08 08:20:00,780
2026-02-08 08:25:00,835
2026-02-08 08:30:00,779
2026-02-08 08:35:00,755
2026-02-08 08:40:00,782
2026-02-08 08:45:00,767
2026-02-08 08:50:00,804
2026-02-08 08:55:00,752
2026-02-08 09:00:00,617
2026-02-08 09:05:00,606
2026-02-08 09:10:00,587
2026-02-08 09:15:00,574
2026-02-08 09:20:00,597
2026-02-08 09:25:00,580
2026-02-08 09:30:00,624
2026-02-08 09:35:00,573
2026-02-08 09:40:00,663
2026-02-08 09:45:00,602
2026-02-08 09:50:00,606
2026-02-08 09:55:00,656
2026-02-08 10:00:00,379
2026-02-08 10:05:00,380
2026-02-08 10:10:00,343
2026-02-08 10:15:00,369
2026-02-08 10:20:00,377
2026-02-08 10:25:00,353
2026-02-08 10:30:00,337
2026-02-08 10:35:00,332
2026-02-08 10:40:00,388
2026-02-08 10:45:00,376
2026-02-08 10:50:00,346
2026-02-08 10:55:00,363
2026-02-08 11:00:00,2307
2026-02-08 11:05:00,2268
2026-02-08 11:10:00,2383
2026-02-08 11:15:00,2189
2026-02-08 11:20:00,2275
2026-02-08 11:25:00,2333
2026-02-08 11:30:00,2251
2026-02-08 11:35:00,2350
2026-02-08 11:40:00,2239
2026-02-08 11:45:00,2227
2026-02-08 11:50:00,2299
2026-02-08 11:55:00,2241
2026-02-08 12:00:00,2109
2026-02-08 12:05:00,2218
2026-02-08 12:10:00,2165
2026-02-08 12:15:00,2189
2026-02-08 12:20:00,2207
2026-02-08 12:25:00,2101
2026-02-08 12:30:00,2124
2026-02-08 12:35:00,2240
2026-02-08 12:40:00,2125
2026-02-08 12:45:00,2166
2026-02-08 12:50:00,2126
2026-02-08 12:55:00,2137
2026-02-08 13:00:00,1920
2026-02-08 13:05:00,1970
2026-02-08 13:10:00,1982
2026-02-08 13:15:00,1941
2026-02-08 13:20:00,2004
2026-02-08 13:25:00,1929
2026-02-08 13:30:00,1938
2026-02-08 13:35:00,1951
2026-02-08 13:40:00,1870
2026-02-08 13:45:00,1913
2026-02-08 13:50:00,1961
2026-02-08 13:55:00,1855
2026-02-08 14:00:00,826
2026-02-08 14:05:00,915
2026-02-08 14:10:00,834
2026-02-08 14:15:00,809
2026-02-08 14:20:00,916
2026-02-08 14:25:00,890
2026-02-08 14:30:00,814
2026-02-08 14:35:00,880
2026-02-08 14:40:00,847
2026-02-08 14:45:00,849
2026-02-08 14:50:00,855
2026-02-08 14:55:00,860
2026-02-08 15:00:00,904
2026-02-08 15:05:00,890
2026-02-08 15:10:00,890
2026-02-08 15:15:00,871
2026-02-08 15:20:00,907
2026-02-08 15:25:00,875
2026-02-08 15:30:00,901
2026-02-08 15:35:00,903
2026-02-08 15:40:00,873
2026-02-08 15:45:00,924
2026-02-08 15:50:00,928
2026-02-08 15:55:00,907
2026-02-08 16:00:00,917
2026-02-08 16:05:00,948
2026-02-08 16:10:00,916
2026-02-08 16:15:00,855
2026-02-08 16:20:00,904
2026-02-08 16:25:00,939
2026-02-08 16:30:00,857
2026-02-08 16:35:00,894
2026-02-08 16:40:00,833
2026-02-08 16:45:00,987
2026-02-08 16:50:00,901
2026-02-08 16:55:00,896
2026-02-08 17:00:00,3470
2026-02-08 17:05:00,3428
2026-02-08 17:10:00,3478
2026-02-08 17:15:00,3574
2026-02-08 17:20:00,3474
2026-02-08 17:25:00,3438
2026-02-08 17:30:00,3553
2026-02-08 17:35:00,3464
2026-02-08 17:40:00,3507
2026-02-08 17:45:00,3425
2026-02-08 17:50:00,3483
2026-02-08 17:55:00,3510
2026-02-08 18:00:00,2939
2026-02-08 18:05:00,2895
2026-02-08 18:10:00,2898
2026-02-08 18:15:00,2941
2026-02-08 18:20:00,2902
2026-02-08 18:25:00,2937
2026-02-08 18:30:00,2977
2026-02-08 18:35:00,2961
2026-02-08 18:40:00,2945
2026-02-08 18:45:00,2989
2026-02-08 18:50:00,2928
2026-02-08 18:55:00,2898
2026-02-08 19:00:00,3179
2026-02-08 19:05:00,3259
2026-02-08 19:10:00,3246
2026-02-08 19:15:00,3225
2026-02-08 19:20:00,3257
2026-02-08 19:25:00,3211
2026-02-08 19:30:00,3120
2026-02-08 19:35:00,3266
2026-02-08 19:40:00,3194
2026-02-08 19:45:00,3154
2026-02-08 19:50:00,3216
2026-02-08 19:55:00,3176
2026-02-08 20:00:00,3472
2026-02-08 20:05:00,3489
2026-02-08 20:10:00,3414
2026-02-08 20:15:00,3404
2026-02-08 20:20:00,3556
2026-02-08 20:25:00,3480
2026-02-08 20:30:00,3547
2026-02-08 20:35:00,3524
2026-02-08 20:40:00,3503
2026-02-08 20:45:00,3540
2026-02-08 20:50:00,3516
2026-02-08 20:55:00,3515
2026-02-08 21:00:00,1708
2026-02-08 21:05:00,1703
2026-02-08 21:10:00,1678
2026-02-08 21:15:00,1722
2026-02-08 21:20:00,1691
2026-02-08 21:25:00,1672
2026-02-08 21:30:00,1682
2026-02-08 21:35:00,1757
2026-02-08 21:40:00,1650
2026-02-08 21:45:00,1701
2026-02-08 21:50:00,1750
2026-02-08 21:55:00,1732
2026-02-08 22:00:00,1401
2026-02-08 22:05:00,1390
2026-02-08 22:10:00,1414
2026-02-08 22:15:00,1385
2026-02-08 22:20:00,1427
2026-02-08 22:25:00,1476
2026-02-08 22:30:00,1391
2026-02-08 22:35:00,1379
2026-02-08 22:40:00,1403
2026-02-08 22:45:00,1386
2026-02-08 22:50:00,1396
2026-02-08 22:55:00,1350
2026-02-08 23:00:00,1822
2026-02-08 23:05:00,1761
2026-02-08 23:10:00,1797
2026-02-08 23:15:00,1813
2026-02-08 23:20:00,1741
2026-02-08 23:25:00,1744
2026-02-08 23:30:00,1802
2026-02-08 23:35:00,1777
2026-02-08 23:40:00,1818
2026-02-08 23:45:00,1750
2026-02-08 23:50:00,1804
2026-02-08 23:55:00,1810
2026-02-09 00:00:00,152
2026-02-09 00:05:00,142
2026-02-09 00:10:00,136
2026-02-09 00:15:00,118
2026-02-09 00:20:00,129
2026-02-09 00:25:00,140
2026-02-09 00:30:00,138
2026-02-09 00:35:00,161
2026-02-09 00:40:00,121
2026-02-09 00:45:00,129
2026-02-09 00:50:00,137
2026-02-09 00:55:00,146
2026-02-09 01:00:00,104
2026-02-09 01:05:00,105
2026-02-09 01:10:00,102
2026-02-09 01:15:00,112
2026-02-09 01:20:00,80
2026-02-09 01:25:00,94
2026-02-09 01:30:00,95
2026-02-09 01:35:00,98
2026-02-09 01:40:00,64
2026-02-09 01:45:00,95
2026-02-09 01:50:00,88
2026-02-09 01:55:00,87
2026-02-09 02:00:00,136
2026-02-09 02:05:00,121
2026-02-09 02:10:00,139
2026-02-09 02:15:00,121
2026-02-09 02:20:00,122
2026-02-09 02:25:00,127
2026-02-09 02:30:00,143
2026-02-09 02:35:00,129
2026-02-09 02:40:00,118
2026-02-09 02:45:00,132
2026-02-09 02:50:00,125
2026-02-09 02:55:00,134
2026-02-09 03:00:00,150
2026-02-09 03:05:00,173
2026-02-09 03:10:00,142
2026-02-09 03:15:00,154
2026-02-09 03:20:00,133
2026-02-09 03:25:00,146
2026-02-09 03:30:00,138
2026-02-09 03:35:00,157
2026-02-09 03:40:00,157
2026-02-09 03:45:00,159
2026-02-09 03:50:00,137
2026-02-09 03:55:00,160
2026-02-09 04:00:00,100
2026-02-09 04:05:00,83
2026-02-09 04:10:00,91
2026-02-09 04:15:00,106
2026-02-09 04:20:00,113
2026-02-09 04:25:00,120
2026-02-09 04:30:00,113
2026-02-09 04:35:00,117
2026-02-09 04:40:00,102
2026-02-09 04:45:00,102
2026-02-09 04:50:00,101
2026-02-09 04:55:00,98
2026-02-09 05:00:00,129
2026-02-09 05:05:00,162
2026-02-09 05:10:00,134
2026-02-09 05:15:00,137
2026-02-09 05:20:00,123
2026-02-09 05:25:00,154
2026-02-09 05:30:00,140
2026-02-09 05:35:00,126
2026-02-09 05:40:00,130
2026-02-09 05:45:00,136
2026-02-09 05:50:00,132
2026-02-09 05:55:00,110
2026-02-09 06:00:00,97
2026-02-09 06:05:00,102
2026-02-09 06:10:00,89
2026-02-09 06:15:00,83
2026-02-09 06:20:00,108
2026-02-09 06:25:00,87
2026-02-09 06:30:00,96
2026-02-09 06:35:00,86
2026-02-09 06:40:00,99
2026-02-09 06:45:00,85
2026-02-09 06:50:00,90
2026-02-09 06:55:00,90
2026-02-09 07:00:00,293
2026-02-09 07:05:00,295
2026-02-09 07:10:00,261
2026-02-09 07:15:00,289
2026-02-09 07:20:00,330
2026-02-09 07:25:00,316
2026-02-09 07:30:00,315
2026-02-09 07:35:00,310
2026-02-09 07:40:00,310
2026-02-09 07:45:00,322
2026-02-09 07:50:00,331
2026-02-09 07:55:00,294
2026-02-09 08:00:00,293
2026-02-09 08:05:00,318
2026-02-09 08:10:00,320
2026-02-09 08:15:00,292
2026-02-09 08:20:00,293
2026-02-09 08:25:00,284
2026-02-09 08:30:00,306
2026-02-09 08:35:00,308
2026-02-09 08:40:00,273
2026-02-09 08:45:00,297
2026-02-09 08:50:00,273
2026-02-09 08:55:00,261
2026-02-09 09:00:00,242
2026-02-09 09:05:00,239
2026-02-09 09:10:00,251
2026-02-09 09:15:00,225
2026-02-09 09:20:00,258
2026-02-09 09:25:00,242
2026-02-09 09:30:00,272
2026-02-09 09:35:00,245
2026-02-09 09:40:00,250
2026-02-09 09:45:00,245
2026-02-09 09:50:00,238
2026-02-09 09:55:00,249
2026-02-09 10:00:00,327
2026-02-09 10:05:00,364
2026-02-09 10:10:00,323
2026-02-09 10:15:00,347
2026-02-09 10:20:00,324
2026-02-09 10:25:00,333
2026-02-09 10:30:00,324
2026-02-09 10:35:00,292
2026-02-09 10:40:00,317
2026-02-09 10:45:00,334
2026-02-09 10:50:00,332
2026-02-09 10:55:00,328
2026-02-09 11:00:00,1426
2026-02-09 11:05:00,1488
2026-02-09 11:10:00,1457
2026-02-09 11:15:00,1463
2026-02-09 11:20:00,1429
2026-02-09 11:25:00,1439
2026-02-09 11:30:00,1412
2026-02-09 11:35:00,1421
2026-02-09 11:40:00,1433
2026-02-09 11:45:00,1443
2026-02-09 11:50:00,1506
2026-02-09 11:55:00,1451
2026-02-09 12:00:00,1318
2026-02-09 12:05:00,1276
2026-02-09 12:10:00,1320
2026-02-09 12:15:00,1340
2026-02-09 12:20:00,1303
2026-02-09 12:25:00,1355
2026-02-09 12:30:00,1345
2026-02-09 12:35:00,1340
2026-02-09 12:40:00,1368
2026-02-09 12:45:00,1337
2026-02-09 12:50:00,1271
2026-02-09 12:55:00,1301
2026-02-09 13:00:00,1292
2026-02-09 13:05:00,1358
2026-02-09 13:10:00,1347
2026-02-09 13:15:00,1350
2026-02-09 13:20:00,1382
2026-02-09 13:25:00,1344
2026-02-09 13:30:00,1354
2026-02-09 13:35:00,1326
2026-02-09 13:40:00,1436
2026-02-09 13:45:00,1345
2026-02-09 13:50:00,1402
2026-02-09 13:55:00,1301
2026-02-09 14:00:00,579
2026-02-09 14:05:00,586
2026-02-09 14:10:00,573
2026-02-09 14:15:00,610
2026-02-09 14:20:00,604
2026-02-09 14:25:00,581
2026-02-09 14:30:00,545
2026-02-09 14:35:00,592
2026-02-09 14:40:00,594
2026-02-09 14:45:00,608
2026-02-09 14:50:00,651
2026-02-09 14:55:00,593
2026-02-09 15:00:00,573
2026-02-09 15:05:00,507
2026-02-09 15:10:00,562
2026-02-09 15:15:00,552
2026-02-09 15:20:00,486
2026-02-09 15:25:00,542
2026-02-09 15:30:00,537
2026-02-09 15:35:00,487
2026-02-09 15:40:00,518
2026-02-09 15:45:00,507
2026-02-09 15:50:00,533
2026-02-09 15:55:00,522
2026-02-09 16:00:00,535
2026-02-09 16:05:00,635
2026-02-09 16:10:00,555
2026-02-09 16:15:00,579
2026-02-09 16:20:00,542
2026-02-09 16:25:00,555
2026-02-09 16:30:00,602
2026-02-09 16:35:00,585
2026-02-09 16:40:00,538
2026-02-09 16:45:00,562
2026-02-09 16:50:00,572
2026-02-09 16:55:00,550
2026-02-09 17:00:00,1954
2026-02-09 17:05:00,1895
2026-02-09 17:10:00,1881
2026-02-09 17:15:00,1820
2026-02-09 17:20:00,1978
2026-02-09 17:25:00,1835
2026-02-09 17:30:00,1945
2026-02-09 17:35:00,2000
2026-02-09 17:40:00,1887
2026-02-09 17:45:00,1944
2026-02-09 17:50:00,1891
2026-02-09 17:55:00,1920
2026-02-09 18:00:00,2153
2026-02-09 18:05:00,2150
2026-02-09 18:10:00,2045
2026-02-09 18:15:00,2143
2026-02-09 18:20:00,2067
2026-02-09 18:25:00,2104
2026-02-09 18:30:00,2190
2026-02-09 18:35:00,2155
2026-02-09 18:40:00,2084
2026-02-09 18:45:00,2096
2026-02-09 18:50:00,2164
2026-02-09 18:55:00,2064
2026-02-09 19:00:00,1783
2026-02-09 19:05:00,1802
2026-02-09 19:10:00,1817
2026-02-09 19:15:00,1877
2026-02-09 19:20:00,1794
2026-02-09 19:25:00,1796
2026-02-09 19:30:00,1839
2026-02-09 19:35:00,1856
2026-02-09 19:40:00,1736
2026-02-09 19:45:00,1880
2026-02-09 19:50:00,1877
2026-02-09 19:55:00,1788
2026-02-09 20:00:00,1958
2026-02-09 20:05:00,1887
2026-02-09 20:10:00,1875
2026-02-09 20:15:00,1890
2026-02-09 20:20:00,1967
2026-02-09 20:25:00,1993
2026-02-09 20:30:00,1946
2026-02-09 20:35:00,1905
2026-02-09 20:40:00,1911
2026-02-09 20:45:00,1983
2026-02-09 20:50:00,1916
2026-02-09 20:55:00,1899
2026-02-09 21:00:00,716
2026-02-09 21:05:00,701
2026-02-09 21:10:00,716
2026-02-09 21:15:00,696
2026-02-09 21:20:00,738
2026-02-09 21:25:00,754
2026-02-09 21:30:00,723
2026-02-09 21:35:00,750
2026-02-09 21:40:00,762
2026-02-09 21:45:00,707
2026-02-09 21:50:00,718
2026-02-09 21:55:00,715
2026-02-09 22:00:00,980
2026-02-09 22:05:00,985
2026-02-09 22:10:00,977
2026-02-09 22:15:00,1041
2026-02-09 22:20:00,1014
2026-02-09 22:25:00,1027
2026-02-09 22:30:00,970
2026-02-09 22:35:00,1063
2026-02-09 22:40:00,980
2026-02-09 22:45:00,989
2026-02-09 22:50:00,937
2026-02-09 22:55:00,975
2026-02-09 23:00:00,765
2026-02-09 23:05:00,803
2026-02-09 23:10:00,728
2026-02-09 23:15:00,646
2026-02-09 23:20:00,712
2026-02-09 23:25:00,730
2026-02-09 23:30:00,733
2026-02-09 23:35:00,718
2026-02-09 23:40:00,741
2026-02-09 23:45:00,724
2026-02-09 23:50:00,741
2026-02-09 23:55:00,739
2026-02-10 00:00:00,116
2026-02-10 00:05:00,117
2026-02-10 00:10:00,117
2026-02-10 00:15:00,128
2026-02-10 00:20:00,109
2026-02-10 00:25:00,106
2026-02-10 00:30:00,146
2026-02-10 00:35:00,138
2026-02-10 00:40:00,126
2026-02-10 00:45:00,119
2026-02-10 00:50:00,119
2026-02-10 00:55:00,124
2026-02-10 01:00:00,129
2026-02-10 01:05:00,149
2026-02-10 01:10:00,156
2026-02-10 01:15:00,153
2026-02-10 01:20:00,145
2026-02-10 01:25:00,131
2026-02-10 01:30:00,144
2026-02-10 01:35:00,141
2026-02-10 01:40:00,129
2026-02-10 01:45:00,146
2026-02-10 01:50:00,156
2026-02-10 01:55:00,136
2026-02-10 02:00:00,105
2026-02-10 02:05:00,106
2026-02-10 02:10:00,100
2026-02-10 02:15:00,112
2026-02-10 02:20:00,116
2026-02-10 02:25:00,109
2026-02-10 02:30:00,100
2026-02-10 02:35:00,99
2026-02-10 02:40:00,98
2026-02-10 02:45:00,98
2026-02-10 02:50:00,105
2026-02-10 02:55:00,94
2026-02-10 03:00:00,73
2026-02-10 03:05:00,79
2026-02-10 03:10:00,71
2026-02-10 03:15:00,65
2026-02-10 03:20:00,87
2026-02-10 03:25:00,68
2026-02-10 03:30:00,70
2026-02-10 03:35:00,76
2026-02-10 03:40:00,73
2026-02-10 03:45:00,60
2026-02-10 03:50:00,93
2026-02-10 03:55:00,79
2026-02-10 04:00:00,87
2026-02-10 04:05:00,115
2026-02-10 04:10:00,84
2026-02-10 04:15:00,104
2026-02-10 04:20:00,92
2026-02-10 04:25:00,88
2026-02-10 04:30:00,93
2026-02-10 04:35:00,92
2026-02-10 04:40:00,99
2026-02-10 04:45:00,114
2026-02-10 04:50:00,112
2026-02-10 04:55:00,97
2026-02-10 05:00:00,122
2026-02-10 05:05:00,134
2026-02-10 05:10:00,124
2026-02-10 05:15:00,113
2026-02-10 05:20:00,133
2026-02-10 05:25:00,119
2026-02-10 05:30:00,131
2026-02-10 05:35:00,126
2026-02-10 05:40:00,127
2026-02-10 05:45:00,131
2026-02-10 05:50:00,122
2026-02-10 05:55:00,120
2026-02-10 06:00:00,137
2026-02-10 06:05:00,123
2026-02-10 06:10:00,139
2026-02-10 06:15:00,137
2026-02-10 06:20:00,144
2026-02-10 06:25:00,133
2026-02-10 06:30:00,131
2026-02-10 06:35:00,132
2026-02-10 06:40:00,148
2026-02-10 06:45:00,145
2026-02-10 06:50:00,130
2026-02-10 06:55:00,149
2026-02-10 07:00:00,297
2026-02-10 07:05:00,282
2026-02-10 07:10:00,274
2026-02-10 07:15:00,287
2026-02-10 07:20:00,303
2026-02-10 07:25:00,276
2026-02-10 07:30:00,278
2026-02-10 07:35:00,313
2026-02-10 07:40:00,275
2026-02-10 07:45:00,269
2026-02-10 07:50:00,269
2026-02-10 07:55:00,294
2026-02-10 08:00:00,446
2026-02-10 08:05:00,415
2026-02-10 08:10:00,356
2026-02-10 08:15:00,391
2026-02-10 08:20:00,346
2026-02-10 08:25:00,381
2026-02-10 08:30:00,411
2026-02-10 08:35:00,367
2026-02-10 08:40:00,370
2026-02-10 08:45:00,385
2026-02-10 08:50:00,389
2026-02-10 08:55:00,385
2026-02-10 09:00:00,236
2026-02-10 09:05:00,206
2026-02-10 09:10:00,223
2026-02-10 09:15:00,193
2026-02-10 09:20:00,204
2026-02-10 09:25:00,218
2026-02-10 09:30:00,191
2026-02-10 09:35:00,214
2026-02-10 09:40:00,206
2026-02-10 09:45:00,233
2026-02-10 09:50:00,235
2026-02-10 09:55:00,207
2026-02-10 10:00:00,320
2026-02-10 10:05:00,384
2026-02-10 10:10:00,361
2026-02-10 10:15:00,363
2026-02-10 10:20:00,364
2026-02-10 10:25:00,381
2026-02-10 10:30:00,375
2026-02-10 10:35:00,360
2026-02-10 10:40:00,362
2026-02-10 10:45:00,357
2026-02-10 10:50:00,393
2026-02-10 10:55:00,420
2026-02-10 11:00:00,1612
2026-02-10 11:05:00,1565
2026-02-10 11:10:00,1530
2026-02-10 11:15:00,1553
2026-02-10 11:20:00,1589
2026-02-10 11:25:00,1496
2026-02-10 11:30:00,1497
2026-02-10 11:35:00,1607
2026-02-10 11:40:00,1555
2026-02-10 11:45:00,1562
2026-02-10 11:50:00,1537
2026-02-10 11:55:00,1525
2026-02-10 12:00:00,1280
2026-02-10 12:05:00,1309
2026-02-10 12:10:00,1296
2026-02-10 12:15:00,1278
2026-02-10 12:20:00,1237
2026-02-10 12:25:00,1303
2026-02-10 12:30:00,1243
2026-02-10 12:35:00,1243
2026-02-10 12:40:00,1248
2026-02-10 12:45:00,1266
2026-02-10 12:50:00,1278
2026-02-10 12:55:00,1292
2026-02-10 13:00:00,1390
2026-02-10 13:05:00,1365
2026-02-10 13:10:00,1393
2026-02-10 13:15:00,1393
2026-02-10 13:20:00,1412
2026-02-10 13:25:00,1377
2026-02-10 13:30:00,1468
2026-02-10 13:35:00,1377
2026-02-10 13:40:00,1397
2026-02-10 13:45:00,1426
2026-02-10 13:50:00,1379
2026-02-10 13:55:00,1397
2026-02-10 14:00:00,523
2026-02-10 14:05:00,548
2026-02-10 14:10:00,559
2026-02-10 14:15:00,561
2026-02-10 14:20:00,533
2026-02-10 14:25:00,540
2026-02-10 14:30:00,540
2026-02-10 14:35:00,527
2026-02-10 14:40:00,565
2026-02-10 14:45:00,548
2026-02-10 14:50:00,488
2026-02-10 14:55:00,555
2026-02-10 15:00:00,518
2026-02-10 15:05:00,495
2026-02-10 15:10:00,537
2026-02-10 15:15:00,505
2026-02-10 15:20:00,487
2026-02-10 15:25:00,520
2026-02-10 15:30:00,530
2026-02-10 15:35:00,523
2026-02-10 15:40:00,506
2026-02-10 15:45:00,496
2026-02-10 15:50:00,534
2026-02-10 15:55:00,526
2026-02-10 16:00:00,551
2026-02-10 16:05:00,500
2026-02-10 16:10:00,535
2026-02-10 16:15:00,531
2026-02-10 16:20:00,498
2026-02-10 16:25:00,566
2026-02-10 16:30:00,509
2026-02-10 16:35:00,573
2026-02-10 16:40:00,541
2026-02-10 16:45:00,532
2026-02-10 16:50:00,564
2026-02-10 16:55:00,515
2026-02-10 17:00:00,1801
2026-02-10 17:05:00,1769
2026-02-10 17:10:00,1855
2026-02-10 17:15:00,1772
2026-02-10 17:20:00,1766
2026-02-10 17:25:00,1742
2026-02-10 17:30:00,1782
2026-02-10 17:35:00,1842
2026-02-10 17:40:00,1758
2026-02-10 17:45:00,1800
2026-02-10 17:50:00,1794
2026-02-10 17:55:00,1809
2026-02-10 18:00:00,1970
2026-02-10 18:05:00,2054
2026-02-10 18:10:00,2110
2026-02-10 18:15:00,1997
2026-02-10 18:20:00,2049
2026-02-10 18:25:00,2007
2026-02-10 18:30:00,2033
2026-02-10 18:35:00,2032
2026-02-10 18:40:00,1998
2026-02-10 18:45:00,2037
2026-02-10 18:50:00,2059
2026-02-10 18:55:00,2029
2026-02-10 19:00:00,2061
2026-02-10 19:05:00,2121
2026-02-10 19:10:00,2171
2026-02-10 19:15:00,2147
2026-02-10 19:20:00,2076
2026-02-10 19:25:00,2181
2026-02-10 19:30:00,2178
2026-02-10 19:35:00,2193
2026-02-10 19:40:00,2155
2026-02-10 19:45:00,2296
2026-02-10 19:50:00,2110
2026-02-10 19:55:00,2215
2026-02-10 20:00:00,2127
2026-02-10 20:05:00,2102
2026-02-10 20:10:00,2082
2026-02-10 20:15:00,2041
2026-02-10 20:20:00,2120
2026-02-10 20:25:00,2112
2026-02-10 20:30:00,2042
2026-02-10 20:35:00,2107
2026-02-10 20:40:00,2088
2026-02-10 20:45:00,2135
2026-02-10 20:50:00,2093
2026-02-10 20:55:00,2100
2026-02-10 21:00:00,929
2026-02-10 21:05:00,941
2026-02-10 21:10:00,945
2026-02-10 21:15:00,932
2026-02-10 21:20:00,960
2026-02-10 21:25:00,864
2026-02-10 21:30:00,923
2026-02-10 21:35:00,872
2026-02-10 21:40:00,929
2026-02-10 21:45:00,930
2026-02-10 21:50:00,906
2026-02-10 21:55:00,881
2026-02-10 22:00:00,799
2026-02-10 22:05:00,845
2026-02-10 22:10:00,856
2026-02-10 22:15:00,846
2026-02-10 22:20:00,865
2026-02-10 22:25:00,894
2026-02-10 22:30:00,913
2026-02-10 22:35:00,944
2026-02-10 22:40:00,918
2026-02-10 22:45:00,877
2026-02-10 22:50:00,838
2026-02-10 22:55:00,878
2026-02-10 23:00:00,746
2026-02-10 23:05:00,746
2026-02-10 23:10:00,743
2026-02-10 23:15:00,758
2026-02-10 23:20:00,745
2026-02-10 23:25:00,730
2026-02-10 23:30:00,758
2026-02-10 23:35:00,703
2026-02-10 23:40:00,777
2026-02-10 23:45:00,663
2026-02-10 23:50:00,726
2026-02-10 23:55:00,704
2026-02-11 00:00:00,116
2026-02-11 00:05:00,105
2026-02-11 00:10:00,130
2026-02-11 00:15:00,115
2026-02-11 00:20:00,119
2026-02-11 00:25:00,123
2026-02-11 00:30:00,117
2026-02-11 00:35:00,117
2026-02-11 00:40:00,119
2026-02-11 00:45:00,112
2026-02-11 00:50:00,101
2026-02-11 00:55:00,118
2026-02-11 01:00:00,129
2026-02-11 01:05:00,127
2026-02-11 01:10:00,128
2026-02-11 01:15:00,139
2026-02-11 01:20:00,154
2026-02-11 01:25:00,134
2026-02-11 01:30:00,114
2026-02-11 01:35:00,128
2026-02-11 01:40:00,126
2026-02-11 01:45:00,143
2026-02-11 01:50:00,114
2026-02-11 01:55:00,143
2026-02-11 02:00:00,135
2026-02-11 02:05:00,119
2026-02-11 02:10:00,127
2026-02-11 02:15:00,126
2026-02-11 02:20:00,126
2026-02-11 02:25:00,123
2026-02-11 02:30:00,151
2026-02-11 02:35:00,114
2026-02-11 02:40:00,138
2026-02-11 02:45:00,137
2026-02-11 02:50:00,137
2026-02-11 02:55:00,101
2026-02-11 03:00:00,57
2026-02-11 03:05:00,100
2026-02-11 03:10:00,69
2026-02-11 03:15:00,83
2026-02-11 03:20:00,91
2026-02-11 03:25:00,77
2026-02-11 03:30:00,70
2026-02-11 03:35:00,73
2026-02-11 03:40:00,85
2026-02-11 03:45:00,85
2026-02-11 03:50:00,63
2026-02-11 03:55:00,92
2026-02-11 04:00:00,73
2026-02-11 04:05:00,77
2026-02-11 04:10:00,65
2026-02-11 04:15:00,90
2026-02-11 04:20:00,80
2026-02-11 04:25:00,73
2026-02-11 04:30:00,75
2026-02-11 04:35:00,84
2026-02-11 04:40:00,75
2026-02-11 04:45:00,71
