timestamp,impression_count
2026-02-07 17:00:00,67753
2026-02-07 17:05:00,63020
2026-02-07 17:10:00,69235
2026-02-07 17:15:00,70196
2026-02-07 17:20:00,69680
2026-02-07 17:25:00,75541
2026-02-07 17:30:00,75115
2026-02-07 17:35:00,69439
2026-02-07 17:40:00,71791
2026-02-07 17:45:00,63143
2026-02-07 17:50:00,66032
2026-02-07 17:55:00,65019
2026-02-07 18:00:00,74027
2026-02-07 18:05:00,72255
2026-02-07 18:10:00,61922
2026-02-07 18:15:00,65924
2026-02-07 18:20:00,66738
2026-02-07 18:25:00,69316
2026-02-07 18:30:00,65077
2026-02-07 18:35:00,64441
2026-02-07 18:40:00,71531
2026-02-07 18:45:00,65931
2026-02-07 18:50:00,71779
2026-02-07 18:55:00,70585
2026-02-07 19:00:00,70407
2026-02-07 19:05:00,76532
2026-02-07 19:10:00,67330
2026-02-07 19:15:00,70079
2026-02-07 19:20:00,69020
2026-02-07 19:25:00,76707
2026-02-07 19:30:00,75073
2026-02-07 19:35:00,70592
2026-02-07 19:40:00,66008
2026-02-07 19:45:00,69346
2026-02-07 19:50:00,68162
2026-02-07 19:55:00,68865
2026-02-07 20:00:00,66249
2026-02-07 20:05:00,68571
2026-02-07 20:10:00,62506
2026-02-07 20:15:00,65113
2026-02-07 20:20:00,61037
2026-02-07 20:25:00,64285
2026-02-07 20:30:00,69206
2026-02-07 20:35:00,68033
2026-02-07 20:40:00,64498
2026-02-07 20:45:00,69903
2026-02-07 20:50:00,63908
2026-02-07 20:55:00,64723
2026-02-07 21:00:00,35369
2026-02-07 21:05:00,33513
2026-02-07 21:10:00,35845
2026-02-07 21:15:00,35432
2026-02-07 21:20:00,34348
2026-02-07 21:25:00,29703
2026-02-07 21:30:00,30159
2026-02-07 21:35:00,30266
2026-02-07 21:40:00,29995
2026-02-07 21:45:00,33299
2026-02-07 21:50:00,30097
2026-02-07 21:55:00,31132
2026-02-07 22:00:00,33918
2026-02-07 22:05:00,36500
2026-02-07 22:10:00,33241
2026-02-07 22:15:00,34024
2026-02-07 22:20:00,31914
2026-02-07 22:25:00,36027
2026-02-07 22:30:00,33588
2026-02-07 22:35:00,35774
2026-02-07 22:40:00,35212
2026-02-07 22:45:00,38599
2026-02-07 22:50:00,32677
2026-02-07 22:55:00,38430
2026-02-07 23:00:00,36787
2026-02-07 23:05:00,36814
2026-02-07 23:10:00,31738
2026-02-07 23:15:00,36140
2026-02-07 23:20:00,35426
2026-02-07 23:25:00,34196
2026-02-07 23:30:00,35010
2026-02-07 23:35:00,34020
2026-02-07 23:40:00,34360
2026-02-07 23:45:00,36652
2026-02-07 23:50:00,31547
2026-02-07 23:55:00,33760
2026-02-08 00:00:00,4840
2026-02-08 00:05:00,4765
2026-02-08 00:10:00,4745
2026-02-08 00:15:00,4374
2026-02-08 00:20:00,4630
2026-02-08 00:25:00,4700
2026-02-08 00:30:00,4398
2026-02-08 00:35:00,4765
2026-02-08 00:40:00,4741
2026-02-08 00:45:00,4840
2026-02-08 00:50:00,4446
2026-02-08 00:55:00,4766
2026-02-08 01:00:00,3952
2026-02-08 01:05:00,4125
2026-02-08 01:10:00,4567
2026-02-08 01:15:00,3927
2026-02-08 01:20:00,4493
2026-02-08 01:25:00,4094
2026-02-08 01:30:00,4100
2026-02-08 01:35:00,4075
2026-02-08 01:40:00,4010
2026-02-08 01:45:00,4315
2026-02-08 01:50:00,3983
2026-02-08 01:55:00,4245
2026-02-08 02:00:00,4257
2026-02-08 02:05:00,4682
2026-02-08 02:10:00,4921
2026-02-08 02:15:00,4195
2026-02-08 02:20:00,4966
2026-02-08 02:25:00,4322
2026-02-08 02:30:00,4414
2026-02-08 02:35:00,4751
2026-02-08 02:40:00,4873
2026-02-08 02:45:00,4927
2026-02-08 02:50:00,4701
2026-02-08 02:55:00,4885
2026-02-08 03:00:00,4293
2026-02-08 03:05:00,3743
2026-02-08 03:10:00,4309
2026-02-08 03:15:00,3834
2026-02-08 03:20:00,3743
2026-02-08 03:25:00,4141
2026-02-08 03:30:00,3700
2026-02-08 03:35:00,3784
2026-02-08 03:40:00,4056
2026-02-08 03:45:00,3879
2026-02-08 03:50:00,4397
2026-02-08 03:55:00,4012
2026-02-08 04:00:00,3732
2026-02-08 04:05:00,3956
2026-02-08 04:10:00,4216
2026-02-08 04:15:00,3841
2026-02-08 04:20:00,4228
2026-02-08 04:25:00,4464
2026-02-08 04:30:00,3899
2026-02-08 04:35:00,4099
2026-02-08 04:40:00,4067
2026-02-08 04:45:00,3807
2026-02-08 04:50:00,4515
2026-02-08 04:55:00,4194
2026-02-08 05:00:00,4045
2026-02-08 05:05:00,4194
2026-02-08 05:10:00,4560
2026-02-08 05:15:00,4209
2026-02-08 05:20:00,4193
2026-02-08 05:25:00,3880
2026-02-08 05:30:00,4405
2026-02-08 05:35:00,4393
2026-02-08 05:40:00,3821
2026-02-08 05:45:00,3883
2026-02-08 05:50:00,3854
2026-02-08 05:55:00,4023
2026-02-08 06:00:00,3820
2026-02-08 06:05:00,4036
2026-02-08 06:10:00,4483
2026-02-08 06:15:00,4149
2026-02-08 06:20:00,3840
2026-02-08 06:25:00,4155
2026-02-08 06:30:00,4140
2026-02-08 06:35:00,4293
2026-02-08 06:40:00,4553
2026-02-08 06:45:00,4030
2026-02-08 06:50:00,4354
2026-02-08 06:55:00,4386
2026-02-08 07:00:00,13446
2026-02-08 07:05:00,13107
2026-02-08 07:10:00,14913
2026-02-08 07:15:00,14521
2026-02-08 07:20:00,13081
2026-02-08 07:25:00,13007
2026-02-08 07:30:00,13677
2026-02-08 07:35:00,12473
2026-02-08 07:40:00,13719
2026-02-08 07:45:00,13330
2026-02-08 07:50:00,14954
2026-02-08 07:55:00,14985
2026-02-08 08:00:00,13743
2026-02-08 08:05:00,14164
2026-02-08 08:10:00,13669
2026-02-08 08:15:00,15076
2026-02-08 08:20:00,13604
2026-02-08 08:25:00,15314
2026-02-08 08:30:00,15882
2026-02-08 08:35:00,14376
2026-02-08 08:40:00,15834
2026-02-08 08:45:00,13525
2026-02-08 08:50:00,15164
2026-02-08 08:55:00,14004
2026-02-08 09:00:00,10593
2026-02-08 09:05:00,11836
2026-02-08 09:10:00,11375
2026-02-08 09:15:00,10640
2026-02-08 09:20:00,11828
2026-02-08 09:25:00,11387
2026-02-08 09:30:00,10329
2026-02-08 09:35:00,11849
2026-02-08 09:40:00,12132
2026-02-08 09:45:00,10993
2026-02-08 09:50:00,11975
2026-02-08 09:55:00,11028
2026-02-08 10:00:00,10598
2026-02-08 10:05:00,12320
2026-02-08 10:10:00,10818
2026-02-08 10:15:00,10240
2026-02-08 10:20:00,11828
2026-02-08 10:25:00,11683
2026-02-08 10:30:00,11437
2026-02-08 10:35:00,12039
2026-02-08 10:40:00,10514
2026-02-08 10:45:00,10419
2026-02-08 10:50:00,11792
2026-02-08 10:55:00,11476
2026-02-08 11:00:00,51254
2026-02-08 11:05:00,46703
2026-02-08 11:10:00,49995
2026-02-08 11:15:00,51144
2026-02-08 11:20:00,55103
2026-02-08 11:25:00,48363
2026-02-08 11:30:00,51595
2026-02-08 11:35:00,51743
2026-02-08 11:40:00,47155
2026-02-08 11:45:00,50947
2026-02-08 11:50:00,54394
2026-02-08 11:55:00,53135
2026-02-08 12:00:00,44898
2026-02-08 12:05:00,46346
2026-02-08 12:10:00,44120
2026-02-08 12:15:00,50163
2026-02-08 12:20:00,46144
2026-02-08 12:25:00,50039
2026-02-08 12:30:00,45444
2026-02-08 12:35:00,44663
2026-02-08 12:40:00,50942
2026-02-08 12:45:00,47729
2026-02-08 12:50:00,47225
2026-02-08 12:55:00,52079
2026-02-08 13:00:00,47708
2026-02-08 13:05:00,54579
2026-02-08 13:10:00,52669
2026-02-08 13:15:00,50692
2026-02-08 13:20:00,50684
2026-02-08 13:25:00,51489
2026-02-08 13:30:00,48251
2026-02-08 13:35:00,53255
2026-02-08 13:40:00,53113
2026-02-08 13:45:00,55106
2026-02-08 13:50:00,55818
2026-02-08 13:55:00,49833
2026-02-08 14:00:00,19555
2026-02-08 14:05:00,20925
2026-02-08 14:10:00,18467
2026-02-08 14:15:00,17920
2026-02-08 14:20:00,19898
2026-02-08 14:25:00,19107
2026-02-08 14:30:00,21179
2026-02-08 14:35:00,18421
2026-02-08 14:40:00,20322
2026-02-08 14:45:00,18657
2026-02-08 14:50:00,18730
2026-02-08 14:55:00,19640
2026-02-08 15:00:00,19107
2026-02-08 15:05:00,18923
2026-02-08 15:10:00,18948
2026-02-08 15:15:00,17780
2026-02-08 15:20:00,18111
2026-02-08 15:25:00,18022
2026-02-08 15:30:00,19854
2026-02-08 15:35:00,21176
2026-02-08 15:40:00,17902
2026-02-08 15:45:00,19757
2026-02-08 15:50:00,21290
2026-02-08 15:55:00,20128
2026-02-08 16:00:00,19640
2026-02-08 16:05:00,18374
2026-02-08 16:10:00,19409
2026-02-08 16:15:00,19264
2026-02-08 16:20:00,21478
2026-02-08 16:25:00,19204
2026-02-08 16:30:00,20830
2026-02-08 16:35:00,21685
2026-02-08 16:40:00,19283
2026-02-08 16:45:00,21701
2026-02-08 16:50:00,18533
2026-02-08 16:55:00,21093
2026-02-08 17:00:00,67920
2026-02-08 17:05:00,65368
2026-02-08 17:10:00,62913
2026-02-08 17:15:00,74826
2026-02-08 17:20:00,64084
2026-02-08 17:25:00,66948
2026-02-08 17:30:00,64177
2026-02-08 17:35:00,66391
2026-02-08 17:40:00,69485
2026-02-08 17:45:00,69146
2026-02-08 17:50:00,71696
2026-02-08 17:55:00,66490
2026-02-08 18:00:00,71439
2026-02-08 18:05:00,71584
2026-02-08 18:10:00,69941
2026-02-08 18:15:00,62647
2026-02-08 18:20:00,69895
2026-02-08 18:25:00,63118
2026-02-08 18:30:00,66325
2026-02-08 18:35:00,65750
2026-02-08 18:40:00,62712
2026-02-08 18:45:00,66000
2026-02-08 18:50:00,74894
2026-02-08 18:55:00,71192
2026-02-08 19:00:00,67541
2026-02-08 19:05:00,67100
2026-02-08 19:10:00,73561
2026-02-08 19:15:00,74609
2026-02-08 19:20:00,75294
2026-02-08 19:25:00,66249
2026-02-08 19:30:00,64158
2026-02-08 19:35:00,74297
2026-02-08 19:40:00,67349
2026-02-08 19:45:00,68575
2026-02-08 19:50:00,76226
2026-02-08 19:55:00,70237
2026-02-08 20:00:00,68779
2026-02-08 20:05:00,72454
2026-02-08 20:10:00,72932
2026-02-08 20:15:00,65071
2026-02-08 20:20:00,60526
2026-02-08 20:25:00,63372
2026-02-08 20:30:00,72057
2026-02-08 20:35:00,71574
2026-02-08 20:40:00,70866
2026-02-08 20:45:00,70789
2026-02-08 20:50:00,69667
2026-02-08 20:55:00,68540
2026-02-08 21:00:00,30112
2026-02-08 21:05:00,33037
2026-02-08 21:10:00,30958
2026-02-08 21:15:00,34582
2026-02-08 21:20:00,30845
2026-02-08 21:25:00,30831
2026-02-08 21:30:00,33974
2026-02-08 21:35:00,32094
2026-02-08 21:40:00,34194
2026-02-08 21:45:00,30935
2026-02-08 21:50:00,34991
2026-02-08 21:55:00,36177
2026-02-08 22:00:00,32354
2026-02-08 22:05:00,38721
2026-02-08 22:10:00,32346
2026-02-08 22:15:00,32871
2026-02-08 22:20:00,38192
2026-02-08 22:25:00,33290
2026-02-08 22:30:00,35747
2026-02-08 22:35:00,31986
2026-02-08 22:40:00,33903
2026-02-08 22:45:00,35606
2026-02-08 22:50:00,36699
2026-02-08 22:55:00,37321
2026-02-08 23:00:00,36738
2026-02-08 23:05:00,31884
2026-02-08 23:10:00,34855
2026-02-08 23:15:00,32155
2026-02-08 23:20:00,31700
2026-02-08 23:25:00,32339
2026-02-08 23:30:00,32726
2026-02-08 23:35:00,31234
2026-02-08 23:40:00,37179
2026-02-08 23:45:00,33650
2026-02-08 23:50:00,37540
2026-02-08 23:55:00,37051
2026-02-09 00:00:00,4687
2026-02-09 00:05:00,4358
2026-02-09 00:10:00,4098
2026-02-09 00:15:00,4747
2026-02-09 00:20:00,4246
2026-02-09 00:25:00,4156
2026-02-09 00:30:00,4685
2026-02-09 00:35:00,4744
2026-02-09 00:40:00,4048
2026-02-09 00:45:00,4895
2026-02-09 00:50:00,4555
2026-02-09 00:55:00,4371
2026-02-09 01:00:00,4267
2026-02-09 01:05:00,3934
2026-02-09 01:10:00,4190
2026-02-09 01:15:00,4455
2026-02-09 01:20:00,3834
2026-02-09 01:25:00,4422
2026-02-09 01:30:00,3939
2026-02-09 01:35:00,4374
2026-02-09 01:40:00,4479
2026-02-09 01:45:00,4428
2026-02-09 01:50:00,3930
2026-02-09 01:55:00,3893
2026-02-09 02:00:00,4990
2026-02-09 02:05:00,4928
2026-02-09 02:10:00,4800
2026-02-09 02:15:00,4395
2026-02-09 02:20:00,4886
2026-02-09 02:25:00,4330
2026-02-09 02:30:00,4780
2026-02-09 02:35:00,4252
2026-02-09 02:40:00,4759
2026-02-09 02:45:00,5033
2026-02-09 02:50:00,4888
2026-02-09 02:55:00,4683
2026-02-09 03:00:00,4117
2026-02-09 03:05:00,4363
2026-02-09 03:10:00,3997
2026-02-09 03:15:00,4262
2026-02-09 03:20:00,4441
2026-02-09 03:25:00,3931
2026-02-09 03:30:00,4377
2026-02-09 03:35:00,3997
2026-02-09 03:40:00,4074
2026-02-09 03:45:00,3750
2026-02-09 03:50:00,3780
2026-02-09 03:55:00,3957
2026-02-09 04:00:00,4041
2026-02-09 04:05:00,4468
2026-02-09 04:10:00,4504
2026-02-09 04:15:00,4181
2026-02-09 04:20:00,4342
2026-02-09 04:25:00,4365
2026-02-09 04:30:00,4501
2026-02-09 04:35:00,3980
2026-02-09 04:40:00,3747
2026-02-09 04:45:00,3715
2026-02-09 04:50:00,4155
2026-02-09 04:55:00,3782
2026-02-09 05:00:00,4256
2026-02-09 05:05:00,3899
2026-02-09 05:10:00,3969
2026-02-09 05:15:00,4614
2026-02-09 05:20:00,4065
2026-02-09 05:25:00,4069
2026-02-09 05:30:00,4397
2026-02-09 05:35:00,4346
2026-02-09 05:40:00,4075
2026-02-09 05:45:00,4436
2026-02-09 05:50:00,4086
2026-02-09 05:55:00,4523
2026-02-09 06:00:00,4511
2026-02-09 06:05:00,4333
2026-02-09 06:10:00,4058
2026-02-09 06:15:00,3899
2026-02-09 06:20:00,4157
2026-02-09 06:25:00,3852
2026-02-09 06:30:00,3767
2026-02-09 06:35:00,3963
2026-02-09 06:40:00,3899
2026-02-09 06:45:00,4020
2026-02-09 06:50:00,4510
2026-02-09 06:55:00,3956
2026-02-09 07:00:00,14602
2026-02-09 07:05:00,13541
2026-02-09 07:10:00,12284
2026-02-09 07:15:00,14528
2026-02-09 07:20:00,12595
2026-02-09 07:25:00,14695
2026-02-09 07:30:00,13114
2026-02-09 07:35:00,14689
2026-02-09 07:40:00,12364
2026-02-09 07:45:00,12924
2026-02-09 07:50:00,14048
2026-02-09 07:55:00,13724
2026-02-09 08:00:00,14745
2026-02-09 08:05:00,15493
2026-02-09 08:10:00,13901
2026-02-09 08:15:00,14904
2026-02-09 08:20:00,13194
2026-02-09 08:25:00,14805
2026-02-09 08:30:00,15770
2026-02-09 08:35:00,14682
2026-02-09 08:40:00,15684
2026-02-09 08:45:00,15255
2026-02-09 08:50:00,15041
2026-02-09 08:55:00,14244
2026-02-09 09:00:00,10483
2026-02-09 09:05:00,10579
2026-02-09 09:10:00,11356
2026-02-09 09:15:00,11322
2026-02-09 09:20:00,11122
2026-02-09 09:25:00,11201
2026-02-09 09:30:00,11287
2026-02-09 09:35:00,12136
2026-02-09 09:40:00,11017
2026-02-09 09:45:00,10928
2026-02-09 09:50:00,12139
2026-02-09 09:55:00,11142
2026-02-09 10:00:00,10361
2026-02-09 10:05:00,10928
2026-02-09 10:10:00,12094
2026-02-09 10:15:00,11302
2026-02-09 10:20:00,12138
2026-02-09 10:25:00,11210
2026-02-09 10:30:00,11287
2026-02-09 10:35:00,12215
2026-02-09 10:40:00,12386
2026-02-09 10:45:00,11900
2026-02-09 10:50:00,10495
2026-02-09 10:55:00,11801
2026-02-09 11:00:00,53973
2026-02-09 11:05:00,47709
2026-02-09 11:10:00,51868
2026-02-09 11:15:00,53320
2026-02-09 11:20:00,48641
2026-02-09 11:25:00,54297
2026-02-09 11:30:00,54987
2026-02-09 11:35:00,51213
2026-02-09 11:40:00,51618
2026-02-09 11:45:00,53045
2026-02-09 11:50:00,52897
2026-02-09 11:55:00,51413
2026-02-09 12:00:00,51822
2026-02-09 12:05:00,49431
2026-02-09 12:10:00,51668
2026-02-09 12:15:00,45943
2026-02-09 12:20:00,50217
2026-02-09 12:25:00,49740
2026-02-09 12:30:00,43830
2026-02-09 12:35:00,51239
2026-02-09 12:40:00,46989
2026-02-09 12:45:00,45944
2026-02-09 12:50:00,47694
2026-02-09 12:55:00,43519
2026-02-09 13:00:00,49769
2026-02-09 13:05:00,51251
2026-02-09 13:10:00,46960
2026-02-09 13:15:00,51112
2026-02-09 13:20:00,52662
2026-02-09 13:25:00,55788
2026-02-09 13:30:00,52283
2026-02-09 13:35:00,55797
2026-02-09 13:40:00,50011
2026-02-09 13:45:00,53472
2026-02-09 13:50:00,47100
2026-02-09 13:55:00,47316
2026-02-09 14:00:00,19678
2026-02-09 14:05:00,17757
2026-02-09 14:10:00,19485
2026-02-09 14:15:00,18637
2026-02-09 14:20:00,20061
2026-02-09 14:25:00,18558
2026-02-09 14:30:00,18685
2026-02-09 14:35:00,18377
2026-02-09 14:40:00,19958
2026-02-09 14:45:00,20912
2026-02-09 14:50:00,18663
2026-02-09 14:55:00,20431
2026-02-09 15:00:00,19022
2026-02-09 15:05:00,20496
2026-02-09 15:10:00,17796
2026-02-09 15:15:00,20109
2026-02-09 15:20:00,19805
2026-02-09 15:25:00,20950
2026-02-09 15:30:00,18163
2026-02-09 15:35:00,19434
2026-02-09 15:40:00,20716
2026-02-09 15:45:00,18625
2026-02-09 15:50:00,19476
2026-02-09 15:55:00,19065
2026-02-09 16:00:00,20813
2026-02-09 16:05:00,18655
2026-02-09 16:10:00,20933
2026-02-09 16:15:00,21387
2026-02-09 16:20:00,18089
2026-02-09 16:25:00,20421
2026-02-09 16:30:00,19206
2026-02-09 16:35:00,19671
2026-02-09 16:40:00,19960
2026-02-09 16:45:00,20447
2026-02-09 16:50:00,18246
2026-02-09 16:55:00,18912
2026-02-09 17:00:00,74762
2026-02-09 17:05:00,65502
2026-02-09 17:10:00,62251
2026-02-09 17:15:00,70784
2026-02-09 17:20:00,65838
2026-02-09 17:25:00,71535
2026-02-09 17:30:00,70745
2026-02-09 17:35:00,68543
2026-02-09 17:40:00,67767
2026-02-09 17:45:00,75338
2026-02-09 17:50:00,63987
2026-02-09 17:55:00,62101
2026-02-09 18:00:00,72985
2026-02-09 18:05:00,61605
2026-02-09 18:10:00,73976
2026-02-09 18:15:00,70255
2026-02-09 18:20:00,65998
2026-02-09 18:25:00,63358
2026-02-09 18:30:00,62308
2026-02-09 18:35:00,68020
2026-02-09 18:40:00,69627
2026-02-09 18:45:00,70360
2026-02-09 18:50:00,74250
2026-02-09 18:55:00,63491
2026-02-09 19:00:00,71930
2026-02-09 19:05:00,67857
2026-02-09 19:10:00,72099
2026-02-09 19:15:00,70795
2026-02-09 19:20:00,73313
2026-02-09 19:25:00,64903
2026-02-09 19:30:00,68485
2026-02-09 19:35:00,72254
2026-02-09 19:40:00,63956
2026-02-09 19:45:00,63347
2026-02-09 19:50:00,64582
2026-02-09 19:55:00,69124
2026-02-09 20:00:00,67478
2026-02-09 20:05:00,64636
2026-02-09 20:10:00,64524
2026-02-09 20:15:00,70243
2026-02-09 20:20:00,72896
2026-02-09 20:25:00,71928
2026-02-09 20:30:00,69739
2026-02-09 20:35:00,65153
2026-02-09 20:40:00,66917
2026-02-09 20:45:00,66173
2026-02-09 20:50:00,68355
2026-02-09 20:55:00,63245
2026-02-09 21:00:00,34169
2026-02-09 21:05:00,31089
2026-02-09 21:10:00,32171
2026-02-09 21:15:00,31559
2026-02-09 21:20:00,30593
2026-02-09 21:25:00,31037
2026-02-09 21:30:00,34897
2026-02-09 21:35:00,32787
2026-02-09 21:40:00,33870
2026-02-09 21:45:00,30604
2026-02-09 21:50:00,32527
2026-02-09 21:55:00,34022
2026-02-09 22:00:00,35627
2026-02-09 22:05:00,36573
2026-02-09 22:10:00,35836
2026-02-09 22:15:00,37622
2026-02-09 22:20:00,36810
2026-02-09 22:25:00,32464
2026-02-09 22:30:00,37989
2026-02-09 22:35:00,33572
2026-02-09 22:40:00,36786
2026-02-09 22:45:00,32192
2026-02-09 22:50:00,34174
2026-02-09 22:55:00,35854
2026-02-09 23:00:00,32293
2026-02-09 23:05:00,37370
2026-02-09 23:10:00,36979
2026-02-09 23:15:00,37697
2026-02-09 23:20:00,37604
2026-02-09 23:25:00,36750
2026-02-09 23:30:00,35932
2026-02-09 23:35:00,34768
2026-02-09 23:40:00,33134
2026-02-09 23:45:00,34314
2026-02-09 23:50:00,32422
2026-02-09 23:55:00,35601
2026-02-10 00:00:00,4338
2026-02-10 00:05:00,4097
2026-02-10 00:10:00,4355
2026-02-10 00:15:00,4158
2026-02-10 00:20:00,4903
2026-02-10 00:25:00,4910
2026-02-10 00:30:00,4503
2026-02-10 00:35:00,4063
2026-02-10 00:40:00,4429
2026-02-10 00:45:00,4659
2026-02-10 00:50:00,4306
2026-02-10 00:55:00,4706
2026-02-10 01:00:00,4348
2026-02-10 01:05:00,3986
2026-02-10 01:10:00,4349
2026-02-10 01:15:00,4385
2026-02-10 01:20:00,3786
2026-02-10 01:25:00,3956
2026-02-10 01:30:00,4288
2026-02-10 01:35:00,4180
2026-02-10 01:40:00,3878
2026-02-10 01:45:00,4418
2026-02-10 01:50:00,4284
2026-02-10 01:55:00,3983
2026-02-10 02:00:00,4350
2026-02-10 02:05:00,4717
2026-02-10 02:10:00,5030
2026-02-10 02:15:00,5050
2026-02-10 02:20:00,4926
2026-02-10 02:25:00,5081
2026-02-10 02:30:00,4760
2026-02-10 02:35:00,4502
2026-02-10 02:40:00,4703
2026-02-10 02:45:00,4742
2026-02-10 02:50:00,4851
2026-02-10 02:55:00,5006
2026-02-10 03:00:00,3864
2026-02-10 03:05:00,4096
2026-02-10 03:10:00,4074
2026-02-10 03:15:00,4397
2026-02-10 03:20:00,4006
2026-02-10 03:25:00,4462
2026-02-10 03:30:00,4267
2026-02-10 03:35:00,3954
2026-02-10 03:40:00,3831
2026-02-10 03:45:00,4208
2026-02-10 03:50:00,3934
2026-02-10 03:55:00,4085
2026-02-10 04:00:00,4043
2026-02-10 04:05:00,4143
2026-02-10 04:10:00,4443
2026-02-10 04:15:00,4511
2026-02-10 04:20:00,4220
2026-02-10 04:25:00,3793
2026-02-10 04:30:00,3977
2026-02-10 04:35:00,4150
2026-02-10 04:40:00,4225
2026-02-10 04:45:00,3981
2026-02-10 04:50:00,4305
2026-02-10 04:55:00,4218
2026-02-10 05:00:00,4179
2026-02-10 05:05:00,3863
2026-02-10 05:10:00,3937
2026-02-10 05:15:00,4572
2026-02-10 05:20:00,4199
2026-02-10 05:25:00,4231
2026-02-10 05:30:00,3862
2026-02-10 05:35:00,4197
2026-02-10 05:40:00,4521
2026-02-10 05:45:00,3924
2026-02-10 05:50:00,4037
2026-02-10 05:55:00,4539
2026-02-10 06:00:00,4039
2026-02-10 06:05:00,4466
2026-02-10 06:10:00,4495
2026-02-10 06:15:00,4495
2026-02-10 06:20:00,4441
2026-02-10 06:25:00,4458
2026-02-10 06:30:00,4376
2026-02-10 06:35:00,3938
2026-02-10 06:40:00,3778
2026-02-10 06:45:00,3769
2026-02-10 06:50:00,4504
2026-02-10 06:55:00,4072
2026-02-10 07:00:00,13489
2026-02-10 07:05:00,12845
2026-02-10 07:10:00,13380
2026-02-10 07:15:00,12422
2026-02-10 07:20:00,14706
2026-02-10 07:25:00,13216
2026-02-10 07:30:00,13151
2026-02-10 07:35:00,13468
2026-02-10 07:40:00,14742
2026-02-10 07:45:00,14560
2026-02-10 07:50:00,14969
2026-02-10 07:55:00,13442
2026-02-10 08:00:00,14370
2026-02-10 08:05:00,15741
2026-02-10 08:10:00,14749
2026-02-10 08:15:00,14513
2026-02-10 08:20:00,15993
2026-02-10 08:25:00,15994
2026-02-10 08:30:00,15613
2026-02-10 08:35:00,14726
2026-02-10 08:40:00,15517
2026-02-10 08:45:00,15447
2026-02-10 08:50:00,16016
2026-02-10 08:55:00,14443
2026-02-10 09:00:00,10452
2026-02-10 09:05:00,11788
2026-02-10 09:10:00,11916
2026-02-10 09:15:00,10796
2026-02-10 09:20:00,10901
2026-02-10 09:25:00,10214
2026-02-10 09:30:00,11309
2026-02-10 09:35:00,10827
2026-02-10 09:40:00,12015
2026-02-10 09:45:00,12145
2026-02-10 09:50:00,11053
2026-02-10 09:55:00,11992
2026-02-10 10:00:00,11559
2026-02-10 10:05:00,11280
2026-02-10 10:10:00,11632
2026-02-10 10:15:00,11154
2026-02-10 10:20:00,12121
2026-02-10 10:25:00,12290
2026-02-10 10:30:00,10615
2026-02-10 10:35:00,11030
2026-02-10 10:40:00,11441
2026-02-10 10:45:00,11025
2026-02-10 10:50:00,11039
2026-02-10 10:55:00,12152
2026-02-10 11:00:00,51429
2026-02-10 11:05:00,52777
2026-02-10 11:10:00,54294
2026-02-10 11:15:00,55715
2026-02-10 11:20:00,55721
2026-02-10 11:25:00,47251
2026-02-10 11:30:00,48100
2026-02-10 11:35:00,48171
2026-02-10 11:40:00,52953
2026-02-10 11:45:00,46201
2026-02-10 11:50:00,55106
2026-02-10 11:55:00,48169
2026-02-10 12:00:00,46859
2026-02-10 12:05:00,48259
2026-02-10 12:10:00,52668
2026-02-10 12:15:00,43778
2026-02-10 12:20:00,48359
2026-02-10 12:25:00,53168
2026-02-10 12:30:00,53102
2026-02-10 12:35:00,51907
2026-02-10 12:40:00,48065
2026-02-10 12:45:00,46330
2026-02-10 12:50:00,48423
2026-02-10 12:55:00,50748
2026-02-10 13:00:00,52491
2026-02-10 13:05:00,51131
2026-02-10 13:10:00,52770
2026-02-10 13:15:00,47897
2026-02-10 13:20:00,48650
2026-02-10 13:25:00,54875
2026-02-10 13:30:00,50203
2026-02-10 13:35:00,50694
2026-02-10 13:40:00,47570
2026-02-10 13:45:00,55156
2026-02-10 13:50:00,53075
2026-02-10 13:55:00,47408
2026-02-10 14:00:00,19203
2026-02-10 14:05:00,18010
2026-02-10 14:10:00,19546
2026-02-10 14:15:00,17480
2026-02-10 14:20:00,19211
2026-02-10 14:25:00,17820
2026-02-10 14:30:00,20295
2026-02-10 14:35:00,19172
2026-02-10 14:40:00,19436
2026-02-10 14:45:00,19024
2026-02-10 14:50:00,21170
2026-02-10 14:55:00,19333
2026-02-10 15:00:00,20040
2026-02-10 15:05:00,21233
2026-02-10 15:10:00,17961
2026-02-10 15:15:00,18660
2026-02-10 15:20:00,21061
2026-02-10 15:25:00,18425
2026-02-10 15:30:00,20613
2026-02-10 15:35:00,19973
2026-02-10 15:40:00,19840
2026-02-10 15:45:00,20604
2026-02-10 15:50:00,20421
2026-02-10 15:55:00,20219
2026-02-10 16:00:00,19438
2026-02-10 16:05:00,21331
2026-02-10 16:10:00,19903
2026-02-10 16:15:00,19369
2026-02-10 16:20:00,21492
2026-02-10 16:25:00,21520
2026-02-10 16:30:00,20648
2026-02-10 16:35:00,19332
2026-02-10 16:40:00,19131
2026-02-10 16:45:00,19910
2026-02-10 16:50:00,18628
2026-02-10 16:55:00,19675
2026-02-10 17:00:00,69728
2026-02-10 17:05:00,74263
2026-02-10 17:10:00,72602
2026-02-10 17:15:00,69469
2026-02-10 17:20:00,64700
2026-02-10 17:25:00,71801
2026-02-10 17:30:00,74190
2026-02-10 17:35:00,74206
2026-02-10 17:40:00,73695
2026-02-10 17:45:00,73592
